date,player,tm,game,prop,line,rec,book,odds,ev,rank,in_top10,in_ev25,actual,result,units,real_odds
20260419,Nikola Vucevic,BOS,PHI @ BOS,Points,8.5,UNDER,,-110,26.9,37,False,True,3,WIN,0.9091,False
20260419,Paul George,PHI,PHI @ BOS,Rebounds,5.5,UNDER,,-110,26.2,38,False,True,4,WIN,0.9091,False
20260420,Jamal Shead,TOR,TOR @ CLE,Rebounds,1.5,UNDER,,-110,82.3,1,True,True,3,LOSS,-1.0,False
20260420,Keon Ellis,CLE,TOR @ CLE,Points,3.5,OVER,,-110,58.8,2,True,True,0,LOSS,-1.0,False
20260420,Bruce Brown,DEN,MIN @ DEN,Points,5.5,OVER,,-110,57.6,3,True,True,7,WIN,0.9091,False
20260420,Ayo Dosunmu,MIN,MIN @ DEN,Points,12.5,OVER,,-110,57.3,4,True,True,9,LOSS,-1.0,False
20260420,Ja'Kobe Walter,TOR,TOR @ CLE,Points,8.5,OVER,,-110,56.3,5,True,True,14,WIN,0.9091,False
20260420,Christian Braun,DEN,MIN @ DEN,Points,11.5,OVER,,-110,53.2,6,True,True,16,WIN,0.9091,False
20260420,Jaylon Tyson,CLE,TOR @ CLE,Points,4.5,OVER,,-110,52.0,7,True,True,3,LOSS,-1.0,False
20260420,Dennis Schroder,CLE,TOR @ CLE,Points,4.5,OVER,,-110,46.8,8,True,True,5,WIN,0.9091,False
20260420,Sandro Mamukelashvili,TOR,TOR @ CLE,Points,8.5,OVER,,-110,45.9,9,True,True,12,WIN,0.9091,False
20260420,Max Strus,CLE,TOR @ CLE,Rebounds,3.5,OVER,,-110,43.3,10,True,True,3,LOSS,-1.0,False
20260420,Jarrett Allen,CLE,TOR @ CLE,Points,13.5,OVER,,-110,40.5,11,False,True,10,LOSS,-1.0,False
20260420,Naz Reid,MIN,MIN @ DEN,Points,10.5,OVER,,-110,40.3,12,False,True,11,WIN,0.9091,False
20260420,Mitchell Robinson,NY,ATL @ NY,Points,4.5,OVER,,-110,39.5,13,False,True,13,WIN,0.9091,False
20260420,Nikola Jokic,DEN,MIN @ DEN,Points,28.5,UNDER,,-110,38.6,14,False,True,24,WIN,0.9091,False
20260420,Cameron Johnson,DEN,MIN @ DEN,Points,12.5,OVER,,-110,38.2,15,False,True,13,WIN,0.9091,False
20260420,Anthony Edwards,MIN,MIN @ DEN,Rebounds,5.5,UNDER,,-110,36.5,16,False,True,10,LOSS,-1.0,False
20260420,Nickeil Alexander-Walker,ATL,ATL @ NY,Points,19.5,OVER,,-110,34.9,17,False,True,9,LOSS,-1.0,False
20260420,Scottie Barnes,TOR,TOR @ CLE,Rebounds,6.5,UNDER,,-110,33.7,18,False,True,4,WIN,0.9091,False
20260420,Sam Merrill,CLE,TOR @ CLE,Points,8.5,OVER,,-110,32.9,19,False,True,5,LOSS,-1.0,False
20260420,Ayo Dosunmu,MIN,MIN @ DEN,Rebounds,2.5,OVER,,-110,32.2,20,False,True,4,WIN,0.9091,False
20260420,Jakob Poeltl,TOR,TOR @ CLE,Points,8.5,OVER,,-110,31.1,21,False,True,2,LOSS,-1.0,False
20260420,Jakob Poeltl,TOR,TOR @ CLE,Rebounds,6.5,UNDER,,-110,30.9,22,False,True,4,WIN,0.9091,False
20260420,Donte DiVincenzo,MIN,MIN @ DEN,Rebounds,3.5,UNDER,,-110,30.9,23,False,True,7,LOSS,-1.0,False
20260420,Jaden McDaniels,MIN,MIN @ DEN,Rebounds,4.5,UNDER,,-110,30.8,24,False,True,2,WIN,0.9091,False
20260420,Julius Randle,MIN,MIN @ DEN,Rebounds,6.5,UNDER,,-110,25.7,25,False,True,9,LOSS,-1.0,False
20260420,Josh Hart,NY,ATL @ NY,Rebounds,7.5,UNDER,,-110,25.5,26,False,True,13,LOSS,-1.0,False
20260420,Onyeka Okongwu,ATL,ATL @ NY,Rebounds,7.5,UNDER,,-110,25.4,27,False,True,8,LOSS,-1.0,False
20260421,Amen Thompson,HOU,HOU @ LAL,Points,17.5,OVER,,-110,69.0,1,True,True,16,LOSS,-1.0,False
20260421,Dylan Harper,SA,POR @ SA,Points,9.5,OVER,,-110,61.4,2,True,True,10,WIN,0.9091,False
20260421,Jayson Tatum,BOS,PHI @ BOS,Points,23.5,UNDER,,-110,53.7,3,True,True,19,WIN,0.9091,False
20260421,Jabari Smith Jr.,HOU,HOU @ LAL,Points,14.5,OVER,,-110,49.6,4,True,True,18,WIN,0.9091,False
20260421,Josh Okogie,HOU,HOU @ LAL,Points,3.5,UNDER,,-110,49.1,5,True,True,7,LOSS,-1.0,False
20260421,Derrick White,BOS,PHI @ BOS,Points,14.5,UNDER,,-110,44.5,6,True,True,8,WIN,0.9091,False
20260421,Jerami Grant,POR,POR @ SA,Points,10.5,OVER,,-110,40.9,7,True,True,5,LOSS,-1.0,False
20260421,Robert Williams III,POR,POR @ SA,Points,6.5,UNDER,,-110,40.8,8,True,True,11,LOSS,-1.0,False
20260421,Keldon Johnson,SA,POR @ SA,Points,9.5,OVER,,-110,39.4,9,True,True,7,LOSS,-1.0,False
20260421,Toumani Camara,POR,POR @ SA,Rebounds,4.5,UNDER,,-110,37.9,10,True,True,9,LOSS,-1.0,False
20260421,Jerami Grant,POR,POR @ SA,Rebounds,1.5,OVER,,-110,37.0,11,False,True,1,LOSS,-1.0,False
20260421,Scoot Henderson,POR,POR @ SA,Points,10.5,OVER,,-110,36.9,12,False,True,31,WIN,0.9091,False
20260421,Tari Eason,HOU,HOU @ LAL,Rebounds,5.5,OVER,,-110,35.8,13,False,True,8,WIN,0.9091,False
20260421,Jaxson Hayes,LAL,HOU @ LAL,Points,5.5,OVER,,-110,35.4,14,False,True,6,WIN,0.9091,False
20260421,Paul George,PHI,PHI @ BOS,Rebounds,5.5,UNDER,,-110,35.3,15,False,True,4,WIN,0.9091,False
20260421,Rui Hachimura,LAL,HOU @ LAL,Points,15.5,UNDER,,-110,35.1,16,False,True,13,WIN,0.9091,False
20260421,Jaylen Brown,BOS,PHI @ BOS,Rebounds,6.5,UNDER,,-110,34.5,17,False,True,7,LOSS,-1.0,False
20260421,Luke Kennard,LAL,HOU @ LAL,Points,13.5,UNDER,,-110,34.5,18,False,True,23,LOSS,-1.0,False
20260421,Donovan Clingan,POR,POR @ SA,Rebounds,9.5,OVER,,-110,33.8,19,False,True,10,WIN,0.9091,False
20260421,Luke Kennard,LAL,HOU @ LAL,Rebounds,3.5,UNDER,,-110,33.3,20,False,True,6,LOSS,-1.0,False
20260421,Adem Bona,PHI,PHI @ BOS,Rebounds,3.5,UNDER,,-110,32.5,21,False,True,3,WIN,0.9091,False
20260421,Derrick White,BOS,PHI @ BOS,Rebounds,4.5,UNDER,,-110,32.4,22,False,True,2,WIN,0.9091,False
20260421,Shaedon Sharpe,POR,POR @ SA,Points,10.5,OVER,,-110,32.2,23,False,True,9,LOSS,-1.0,False
20260421,Amen Thompson,HOU,HOU @ LAL,Rebounds,7.5,OVER,,-110,31.7,24,False,True,5,LOSS,-1.0,False
20260421,Toumani Camara,POR,POR @ SA,Points,10.5,OVER,,-110,30.7,25,False,True,10,LOSS,-1.0,False
20260421,Sam Hauser,BOS,PHI @ BOS,Points,8.5,UNDER,,-110,30.5,26,False,True,6,WIN,0.9091,False
20260421,Robert Williams III,POR,POR @ SA,Rebounds,5.5,OVER,,-110,29.6,27,False,True,9,WIN,0.9091,False
20260421,Dylan Harper,SA,POR @ SA,Rebounds,2.5,OVER,,-110,28.9,28,False,True,0,LOSS,-1.0,False
20260421,Jake LaRavia,LAL,HOU @ LAL,Rebounds,3.5,OVER,,-110,28.4,29,False,True,2,LOSS,-1.0,False
20260421,Nikola Vucevic,BOS,PHI @ BOS,Points,7.5,UNDER,,-110,27.4,30,False,True,9,LOSS,-1.0,False
20260421,Deni Avdija,POR,POR @ SA,Rebounds,7.5,UNDER,,-110,26.8,31,False,True,4,WIN,0.9091,False
20260422,Cade Cunningham,DET,ORL @ DET,Points,28.5,UNDER,,-110,71.6,1,True,True,27,WIN,0.9091,False
20260422,Isaiah Hartenstein,OKC,PHX @ OKC,Points,7.5,UNDER,,-110,63.7,2,True,True,9,LOSS,-1.0,False
20260422,Chet Holmgren,OKC,PHX @ OKC,Rebounds,8.5,UNDER,,-110,61.7,3,True,True,8,WIN,0.9091,False
20260422,Shai Gilgeous-Alexander,OKC,PHX @ OKC,Points,29.5,UNDER,,-110,61.6,4,True,True,37,LOSS,-1.0,False
20260422,Jalen Williams,OKC,PHX @ OKC,Points,18.5,UNDER,,-110,60.8,5,True,True,19,LOSS,-1.0,False
20260422,Chet Holmgren,OKC,PHX @ OKC,Points,16.5,UNDER,,-110,58.4,6,True,True,19,LOSS,-1.0,False
20260422,Daniss Jenkins,DET,ORL @ DET,Points,6.5,OVER,,-110,57.6,7,True,True,4,LOSS,-1.0,False
20260422,Jalen Williams,OKC,PHX @ OKC,Rebounds,4.5,UNDER,,-110,56.7,8,True,True,1,WIN,0.9091,False
20260422,Tristan da Silva,ORL,ORL @ DET,Points,5.5,OVER,,-110,52.2,9,True,True,3,LOSS,-1.0,False
20260422,Oso Ighodaro,PHX,PHX @ OKC,Rebounds,5.5,UNDER,,-110,51.1,10,True,True,8,LOSS,-1.0,False
20260422,Alex Caruso,OKC,PHX @ OKC,Points,5.5,UNDER,,-110,48.7,11,False,True,7,LOSS,-1.0,False
20260422,Kevin Huerter,DET,ORL @ DET,Points,5.5,OVER,,-110,46.7,12,False,True,3,LOSS,-1.0,False
20260422,Isaiah Hartenstein,OKC,PHX @ OKC,Rebounds,7.5,UNDER,,-110,46.2,13,False,True,10,LOSS,-1.0,False
20260422,Luguentz Dort,OKC,PHX @ OKC,Points,6.5,UNDER,,-110,44.7,14,False,True,9,LOSS,-1.0,False
20260422,Luguentz Dort,OKC,PHX @ OKC,Rebounds,3.5,UNDER,,-110,44.6,15,False,True,1,WIN,0.9091,False
20260422,Daniss Jenkins,DET,ORL @ DET,Rebounds,1.5,OVER,,-110,43.4,16,False,True,2,WIN,0.9091,False
20260422,Ajay Mitchell,OKC,PHX @ OKC,Rebounds,2.5,UNDER,,-110,43.1,17,False,True,5,LOSS,-1.0,False
20260422,Mark Williams,PHX,PHX @ OKC,Rebounds,6.5,UNDER,,-110,39.7,18,False,True,,VOID,0.0,False
20260422,Franz Wagner,ORL,ORL @ DET,Rebounds,4.5,UNDER,,-110,37.6,19,False,True,7,LOSS,-1.0,False
20260422,Shai Gilgeous-Alexander,OKC,PHX @ OKC,Rebounds,4.5,UNDER,,-110,36.8,20,False,True,5,LOSS,-1.0,False
20260422,Royce O'Neale,PHX,PHX @ OKC,Rebounds,4.5,UNDER,,-110,36.3,21,False,True,9,LOSS,-1.0,False
20260422,Devin Booker,PHX,PHX @ OKC,Rebounds,4.5,UNDER,,-110,35.4,22,False,True,7,LOSS,-1.0,False
20260422,Dillon Brooks,PHX,PHX @ OKC,Points,15.5,UNDER,,-110,34.1,23,False,True,30,LOSS,-1.0,False
20260422,Goga Bitadze,ORL,ORL @ DET,Points,3.5,OVER,,-110,33.2,24,False,True,3,LOSS,-1.0,False
20260422,Tobias Harris,DET,ORL @ DET,Points,15.5,UNDER,,-110,32.8,25,False,True,16,LOSS,-1.0,False
20260422,Kevin Huerter,DET,ORL @ DET,Rebounds,2.5,OVER,,-110,32.6,26,False,True,1,LOSS,-1.0,False
20260422,Dillon Brooks,PHX,PHX @ OKC,Rebounds,3.5,UNDER,,-110,32.3,27,False,True,6,LOSS,-1.0,False
20260422,Jalen Duren,DET,ORL @ DET,Points,18.5,OVER,,-110,30.4,28,False,True,11,LOSS,-1.0,False
20260422,Royce O'Neale,PHX,PHX @ OKC,Points,7.5,UNDER,,-110,30.2,29,False,True,16,LOSS,-1.0,False
20260422,Cason Wallace,OKC,PHX @ OKC,Points,5.5,UNDER,,-110,28.5,30,False,True,0,WIN,0.9091,False
20260422,Tobias Harris,DET,ORL @ DET,Rebounds,5.5,UNDER,,-110,28.4,31,False,True,11,LOSS,-1.0,False
20260422,Cade Cunningham,DET,ORL @ DET,Rebounds,5.5,UNDER,,-110,27.9,32,False,True,6,LOSS,-1.0,False
20260422,Ajay Mitchell,OKC,PHX @ OKC,Points,10.5,UNDER,,-110,27.1,33,False,True,14,LOSS,-1.0,False
20260422,Wendell Carter Jr.,ORL,ORL @ DET,Rebounds,7.5,UNDER,,-110,26.4,34,False,True,5,WIN,0.9091,False
20260423,Keon Ellis,CLE,CLE @ TOR,Points,2.5,OVER,,-110,92.2,1,True,True,0,LOSS,-1.0,False
20260423,Ayo Dosunmu,MIN,DEN @ MIN,Points,11.5,OVER,,-110,83.4,2,True,True,25,WIN,0.9091,False
20260423,Ja'Kobe Walter,TOR,CLE @ TOR,Points,8.5,OVER,,-110,71.2,3,True,True,0,LOSS,-1.0,False
20260423,Nickeil Alexander-Walker,ATL,NY @ ATL,Points,19.5,OVER,,-110,69.9,4,True,True,14,LOSS,-1.0,False
20260423,Jamal Shead,TOR,CLE @ TOR,Rebounds,2.5,UNDER,,-110,69.3,5,True,True,1,WIN,0.9091,False
20260423,Cameron Johnson,DEN,DEN @ MIN,Points,12.5,OVER,,-110,65.6,6,True,True,6,LOSS,-1.0,False
20260423,Jarrett Allen,CLE,CLE @ TOR,Points,13.5,OVER,,-110,63.6,7,True,True,12,LOSS,-1.0,False
20260423,Christian Braun,DEN,DEN @ MIN,Points,12.5,OVER,,-110,57.7,8,True,True,2,LOSS,-1.0,False
20260423,Bruce Brown,DEN,DEN @ MIN,Points,7.5,OVER,,-110,53.8,9,True,True,9,WIN,0.9091,False
20260423,Dyson Daniels,ATL,NY @ ATL,Points,9.5,OVER,,-110,48.3,10,True,True,8,LOSS,-1.0,False
20260423,Anthony Edwards,MIN,DEN @ MIN,Rebounds,5.5,UNDER,,-110,45.9,11,False,True,5,WIN,0.9091,False
20260423,Collin Murray-Boyles,TOR,CLE @ TOR,Rebounds,5.5,UNDER,,-110,45.5,12,False,True,8,LOSS,-1.0,False
20260423,Jordan Clarkson,NY,NY @ ATL,Points,4.5,OVER,,-110,45.2,13,False,True,8,WIN,0.9091,False
20260423,Dennis Schroder,CLE,CLE @ TOR,Points,4.5,OVER,,-110,43.2,14,False,True,3,LOSS,-1.0,False
20260423,Josh Hart,NY,NY @ ATL,Rebounds,8.5,UNDER,,-110,41.6,15,False,True,9,LOSS,-1.0,False
20260423,RJ Barrett,TOR,CLE @ TOR,Rebounds,5.5,UNDER,,-110,40.2,16,False,True,5,WIN,0.9091,False
20260423,Max Strus,CLE,CLE @ TOR,Rebounds,3.5,OVER,,-110,38.9,17,False,True,6,WIN,0.9091,False
20260423,Ayo Dosunmu,MIN,DEN @ MIN,Rebounds,2.5,OVER,,-110,38.0,18,False,True,3,WIN,0.9091,False
20260423,Scottie Barnes,TOR,CLE @ TOR,Rebounds,7.5,UNDER,,-110,37.3,19,False,True,5,WIN,0.9091,False
20260423,Sam Merrill,CLE,CLE @ TOR,Points,7.5,OVER,,-110,37.3,20,False,True,3,LOSS,-1.0,False
20260423,Mitchell Robinson,NY,NY @ ATL,Points,4.5,OVER,,-110,35.1,21,False,True,2,LOSS,-1.0,False
20260423,Nikola Jokic,DEN,DEN @ MIN,Points,30.5,UNDER,,-110,34.7,22,False,True,27,WIN,0.9091,False
20260423,Dyson Daniels,ATL,NY @ ATL,Rebounds,6.5,OVER,,-110,34.0,23,False,True,13,WIN,0.9091,False
20260423,Jarrett Allen,CLE,CLE @ TOR,Rebounds,8.5,OVER,,-110,32.0,24,False,True,4,LOSS,-1.0,False
20260423,Miles McBride,NY,NY @ ATL,Points,5.5,OVER,,-110,28.9,25,False,True,15,WIN,0.9091,False
20260423,Naz Reid,MIN,DEN @ MIN,Points,10.5,OVER,,-110,28.6,26,False,True,5,LOSS,-1.0,False
20260423,Julius Randle,MIN,DEN @ MIN,Rebounds,6.5,UNDER,,-110,27.0,27,False,True,6,WIN,0.9091,False
20260423,Evan Mobley,CLE,CLE @ TOR,Rebounds,8.5,OVER,,-110,26.0,28,False,True,6,LOSS,-1.0,False
20260423,Jaden McDaniels,MIN,DEN @ MIN,Rebounds,4.5,UNDER,,-110,25.6,29,False,True,10,LOSS,-1.0,False
20260423,Miles McBride,NY,NY @ ATL,Rebounds,1.5,OVER,,-110,25.2,30,False,True,1,LOSS,-1.0,False
20260424,Jerami Grant,POR,SA @ POR,Points,9.5,OVER,,-110,58.8,1,True,True,13,WIN,0.9091,False
20260424,Dylan Harper,SA,SA @ POR,Points,10.5,OVER,,-110,52.3,2,True,True,27,WIN,0.9091,False
20260424,Josh Okogie,HOU,LAL @ HOU,Points,4.5,UNDER,,-110,51.6,3,True,True,0,WIN,0.9091,False
20260424,Shaedon Sharpe,POR,SA @ POR,Points,10.5,OVER,,-110,50.1,4,True,True,4,LOSS,-1.0,False
20260424,Luke Kornet,SA,SA @ POR,Rebounds,7.5,UNDER,,-110,48.0,5,True,True,10,LOSS,-1.0,False
20260424,Robert Williams III,POR,SA @ POR,Points,6.5,UNDER,,-110,41.6,6,True,True,11,LOSS,-1.0,False
20260424,Josh Okogie,HOU,LAL @ HOU,Rebounds,2.5,UNDER,,-110,41.6,7,True,True,1,WIN,0.9091,False
20260424,Luke Kornet,SA,SA @ POR,Points,8.5,UNDER,,-110,41.3,8,True,True,14,LOSS,-1.0,False
20260424,Payton Pritchard,BOS,BOS @ PHI,Points,13.5,OVER,,-110,39.6,9,True,True,15,WIN,0.9091,False
20260424,Quentin Grimes,PHI,BOS @ PHI,Points,6.5,OVER,,-110,39.3,10,True,True,2,LOSS,-1.0,False
20260424,Toumani Camara,POR,SA @ POR,Points,10.5,OVER,,-110,38.0,11,False,True,2,LOSS,-1.0,False
20260424,Rui Hachimura,LAL,LAL @ HOU,Rebounds,3.5,UNDER,,-110,38.0,12,False,True,4,LOSS,-1.0,False
20260424,Keldon Johnson,SA,SA @ POR,Points,11.5,OVER,,-110,37.6,13,False,True,5,LOSS,-1.0,False
20260424,Marcus Smart,LAL,LAL @ HOU,Rebounds,2.5,OVER,,-110,37.2,14,False,True,4,WIN,0.9091,False
20260424,Dylan Harper,SA,SA @ POR,Rebounds,3.5,OVER,,-110,36.0,15,False,True,10,WIN,0.9091,False
20260424,Quentin Grimes,PHI,BOS @ PHI,Rebounds,2.5,OVER,,-110,35.9,16,False,True,4,WIN,0.9091,False
20260424,Luke Kennard,LAL,LAL @ HOU,Rebounds,3.5,UNDER,,-110,35.3,17,False,True,6,LOSS,-1.0,False
20260424,Shaedon Sharpe,POR,SA @ POR,Rebounds,2.5,OVER,,-110,35.0,18,False,True,3,WIN,0.9091,False
20260424,Donovan Clingan,POR,SA @ POR,Rebounds,9.5,OVER,,-110,34.9,19,False,True,11,WIN,0.9091,False
20260424,Luke Kennard,LAL,LAL @ HOU,Points,13.5,UNDER,,-110,34.8,20,False,True,14,LOSS,-1.0,False
20260424,De'Aaron Fox,SA,SA @ POR,Points,19.5,UNDER,,-110,33.1,21,False,True,18,WIN,0.9091,False
20260424,Kevin Durant,HOU,LAL @ HOU,Points,23.5,OVER,,-110,31.3,22,False,True,,VOID,0.0,False
20260424,Rui Hachimura,LAL,LAL @ HOU,Points,13.5,UNDER,,-110,31.0,23,False,True,22,LOSS,-1.0,False
20260424,Jaxson Hayes,LAL,LAL @ HOU,Points,5.5,OVER,,-110,30.6,24,False,True,12,WIN,0.9091,False
20260424,Amen Thompson,HOU,LAL @ HOU,Rebounds,7.5,OVER,,-110,28.2,25,False,True,11,WIN,0.9091,False
20260424,Derrick White,BOS,BOS @ PHI,Points,14.5,UNDER,,-110,25.9,26,False,True,11,WIN,0.9091,False
20260425,Nickeil Alexander-Walker,ATL,NY @ ATL,Points,17.5,OVER,,-110,77.2,1,True,True,15,LOSS,-1.0,False
20260425,Bruce Brown,DEN,DEN @ MIN,Points,5.5,OVER,,-110,67.9,2,True,True,6,WIN,0.9091,False
20260425,Anthony Edwards,MIN,DEN @ MIN,Rebounds,5.5,UNDER,,-110,67.6,3,True,True,3,WIN,0.9091,False
20260425,Daniss Jenkins,DET,DET @ ORL,Points,5.5,OVER,,-110,67.3,4,True,True,5,LOSS,-1.0,False
20260425,Cade Cunningham,DET,DET @ ORL,Points,28.5,UNDER,,-110,63.0,5,True,True,27,WIN,0.9091,False
20260425,Ayo Dosunmu,MIN,DEN @ MIN,Points,12.5,OVER,,-110,62.4,6,True,True,43,WIN,0.9091,False
20260425,Jalen Duren,DET,DET @ ORL,Points,16.5,OVER,,-110,57.3,7,True,True,8,LOSS,-1.0,False
20260425,Christian Braun,DEN,DEN @ MIN,Points,11.5,OVER,,-110,56.5,8,True,True,8,LOSS,-1.0,False
20260425,Tristan da Silva,ORL,DET @ ORL,Points,5.5,OVER,,-110,54.4,9,True,True,0,LOSS,-1.0,False
20260425,Nikola Jokic,DEN,DEN @ MIN,Points,30.5,UNDER,,-110,53.5,10,True,True,24,WIN,0.9091,False
20260425,Cameron Johnson,DEN,DEN @ MIN,Points,10.5,OVER,,-110,53.0,11,False,True,9,LOSS,-1.0,False
20260425,Royce O'Neale,PHX,OKC @ PHX,Rebounds,4.5,UNDER,,-110,51.7,12,False,True,6,LOSS,-1.0,False
20260425,Dyson Daniels,ATL,NY @ ATL,Points,9.5,OVER,,-110,51.4,13,False,True,6,LOSS,-1.0,False
20260425,Jaden McDaniels,MIN,DEN @ MIN,Rebounds,4.5,UNDER,,-110,47.9,14,False,True,8,LOSS,-1.0,False
20260425,Devin Booker,PHX,OKC @ PHX,Rebounds,4.5,UNDER,,-110,46.3,15,False,True,4,WIN,0.9091,False
20260425,Oso Ighodaro,PHX,OKC @ PHX,Rebounds,6.5,UNDER,,-110,46.0,16,False,True,3,WIN,0.9091,False
20260425,Donte DiVincenzo,MIN,DEN @ MIN,Rebounds,3.5,UNDER,,-110,45.9,17,False,True,0,WIN,0.9091,False
20260425,Josh Hart,NY,NY @ ATL,Rebounds,8.5,UNDER,,-110,44.8,18,False,True,9,LOSS,-1.0,False
20260425,Naz Reid,MIN,DEN @ MIN,Points,10.5,OVER,,-110,44.6,19,False,True,17,WIN,0.9091,False
20260425,Mitchell Robinson,NY,NY @ ATL,Points,4.5,OVER,,-110,38.6,20,False,True,6,WIN,0.9091,False
20260425,Tobias Harris,DET,DET @ ORL,Points,15.5,UNDER,,-110,36.7,21,False,True,23,LOSS,-1.0,False
20260425,Goga Bitadze,ORL,DET @ ORL,Points,3.5,OVER,,-110,34.3,22,False,True,2,LOSS,-1.0,False
20260425,Bruce Brown,DEN,DEN @ MIN,Rebounds,3.5,OVER,,-110,34.0,23,False,True,1,LOSS,-1.0,False
20260425,Duncan Robinson,DET,DET @ ORL,Points,10.5,OVER,,-110,33.9,24,False,True,10,LOSS,-1.0,False
20260425,Isaiah Hartenstein,OKC,OKC @ PHX,Points,7.5,UNDER,,-110,33.9,25,False,True,9,LOSS,-1.0,False
20260425,Ayo Dosunmu,MIN,DEN @ MIN,Rebounds,2.5,OVER,,-110,32.0,26,False,True,4,WIN,0.9091,False
20260425,Dyson Daniels,ATL,NY @ ATL,Rebounds,6.5,OVER,,-110,31.5,27,False,True,9,WIN,0.9091,False
20260425,Julius Randle,MIN,DEN @ MIN,Rebounds,6.5,UNDER,,-110,31.4,28,False,True,9,LOSS,-1.0,False
20260425,Devin Booker,PHX,OKC @ PHX,Points,23.5,OVER,,-110,30.4,29,False,True,16,LOSS,-1.0,False
20260425,Tobias Harris,DET,DET @ ORL,Rebounds,5.5,UNDER,,-110,30.2,30,False,True,7,LOSS,-1.0,False
20260425,Isaiah Stewart,DET,DET @ ORL,Points,6.5,OVER,,-110,27.8,31,False,True,3,LOSS,-1.0,False
20260425,Franz Wagner,ORL,DET @ ORL,Rebounds,4.5,UNDER,,-110,26.6,32,False,True,5,LOSS,-1.0,False
20260425,Nickeil Alexander-Walker,ATL,NY @ ATL,Rebounds,3.5,OVER,,-110,26.3,33,False,True,4,WIN,0.9091,False
20260425,Collin Gillespie,PHX,OKC @ PHX,Rebounds,3.5,UNDER,,-110,26.3,34,False,True,10,LOSS,-1.0,False
20260425,Luguentz Dort,OKC,OKC @ PHX,Points,7.5,UNDER,,-110,26.2,35,False,True,9,LOSS,-1.0,False
20260426,Keldon Johnson,SA,SA @ POR,Points,8.5,OVER,,-110,72.7,1,True,True,9,WIN,0.9091,False
20260426,Jaylon Tyson,CLE,CLE @ TOR,Points,5.5,OVER,,-110,65.2,2,True,True,9,WIN,0.9091,False
20260426,Ja'Kobe Walter,TOR,CLE @ TOR,Points,7.5,OVER,,-110,62.8,3,True,True,0,LOSS,-1.0,False
20260426,Shaedon Sharpe,POR,SA @ POR,Points,9.5,OVER,,-110,62.7,4,True,True,8,LOSS,-1.0,False
20260426,Jakob Poeltl,TOR,CLE @ TOR,Points,6.5,OVER,,-110,60.7,5,True,True,10,WIN,0.9091,False
20260426,Jamal Shead,TOR,CLE @ TOR,Rebounds,1.5,UNDER,,-110,58.6,6,True,True,4,LOSS,-1.0,False
20260426,Jerami Grant,POR,SA @ POR,Points,9.5,OVER,,-110,56.1,7,True,True,17,WIN,0.9091,False
20260426,Luke Kennard,LAL,LAL @ HOU,Rebounds,3.5,UNDER,,-110,52.7,8,True,True,3,WIN,0.9091,False
20260426,Sandro Mamukelashvili,TOR,CLE @ TOR,Points,8.5,OVER,,-110,48.4,9,True,True,2,LOSS,-1.0,False
20260426,Jarrett Allen,CLE,CLE @ TOR,Points,12.5,OVER,,-110,48.0,10,True,True,3,LOSS,-1.0,False
20260426,Toumani Camara,POR,SA @ POR,Points,10.5,OVER,,-110,47.6,11,False,True,8,LOSS,-1.0,False
20260426,Dennis Schroder,CLE,CLE @ TOR,Points,3.5,OVER,,-110,46.4,12,False,True,8,WIN,0.9091,False
20260426,Payton Pritchard,BOS,BOS @ PHI,Points,12.5,OVER,,-110,46.3,13,False,True,32,WIN,0.9091,False
20260426,Robert Williams III,POR,SA @ POR,Points,7.5,UNDER,,-110,45.8,14,False,True,4,WIN,0.9091,False
20260426,Donovan Clingan,POR,SA @ POR,Rebounds,8.5,OVER,,-110,45.3,15,False,True,6,LOSS,-1.0,False
20260426,Dylan Harper,SA,SA @ POR,Points,11.5,OVER,,-110,43.8,16,False,True,3,LOSS,-1.0,False
20260426,Dylan Harper,SA,SA @ POR,Rebounds,3.5,OVER,,-110,42.3,17,False,True,2,LOSS,-1.0,False
20260426,Sam Merrill,CLE,CLE @ TOR,Points,6.5,OVER,,-110,41.0,18,False,True,14,WIN,0.9091,False
20260426,Collin Murray-Boyles,TOR,CLE @ TOR,Rebounds,6.5,UNDER,,-110,37.6,19,False,True,10,LOSS,-1.0,False
20260426,Max Strus,CLE,CLE @ TOR,Rebounds,4.5,OVER,,-110,36.6,20,False,True,7,WIN,0.9091,False
20260426,Kevin Durant,HOU,LAL @ HOU,Points,23.5,OVER,,-110,36.2,21,False,True,,VOID,0.0,False
20260426,Jaxson Hayes,LAL,LAL @ HOU,Points,5.5,OVER,,-110,36.0,22,False,True,2,LOSS,-1.0,False
20260426,Scottie Barnes,TOR,CLE @ TOR,Rebounds,6.5,UNDER,,-110,34.2,23,False,True,9,LOSS,-1.0,False
20260426,Rui Hachimura,LAL,LAL @ HOU,Rebounds,3.5,UNDER,,-110,33.6,24,False,True,3,WIN,0.9091,False
20260426,Reed Sheppard,HOU,LAL @ HOU,Rebounds,2.5,OVER,,-110,33.4,25,False,True,1,LOSS,-1.0,False
20260426,Neemias Queta,BOS,BOS @ PHI,Points,8.5,OVER,,-110,31.2,26,False,True,9,WIN,0.9091,False
20260426,Rui Hachimura,LAL,LAL @ HOU,Points,14.5,UNDER,,-110,30.6,27,False,True,13,WIN,0.9091,False
20260426,Quentin Grimes,PHI,BOS @ PHI,Rebounds,2.5,OVER,,-110,30.2,28,False,True,2,LOSS,-1.0,False
